,id,lat,lon,rsrq,group,order
25766,25767,34.8329282,128.4813813,-85,6442,-255
25767,25768,34.83743216,128.4813813,-85,6442,-340
25772,25773,34.8329282,128.4813813,-83,6444,-83
25773,25774,34.82842425,128.4813813,-83,6444,-166
25774,25775,34.82842425,128.4871451,-83,6444,-249
25775,25776,34.8329282,128.4871451,-83,6444,-332
25780,25781,34.82842425,128.4813813,-65,6446,-65
25781,25782,34.82392029,128.4813813,-65,6446,-130
25782,25783,34.82392029,128.4871451,-65,6446,-195
25783,25784,34.82842425,128.4871451,-65,6446,-260
25784,25785,34.82842425,128.4871451,-68,6447,-68
25785,25786,34.82392029,128.4871451,-68,6447,-136
25786,25787,34.82392029,128.4929089,-68,6447,-204
25787,25788,34.82842425,128.4929089,-68,6447,-272
25788,25789,34.82392029,128.4871451,-67,6448,-67
25789,25790,34.81941634,128.4871451,-67,6448,-134
25790,25791,34.81941634,128.4929089,-67,6448,-201
25791,25792,34.82392029,128.4929089,-67,6448,-268
25812,25813,34.81491238,128.5044365,-70,6454,-70
25813,25814,34.81040842,128.5044365,-70,6454,-140
25814,25815,34.81040842,128.5102003,-70,6454,-210
25815,25816,34.81491238,128.5102003,-70,6454,-280
25892,25893,34.75636096,128.5563108,-85,6474,-85
25893,25894,34.751857,128.5563108,-85,6474,-170
25894,25895,34.751857,128.5620746,-85,6474,-255
25895,25896,34.75636096,128.5620746,-85,6474,-340
26404,26405,34.84193611,128.4352708,-74,6602,-74
26405,26406,34.83743216,128.4352708,-74,6602,-148
26406,26407,34.83743216,128.4410346,-74,6602,-222
26407,26408,34.84193611,128.4410346,-74,6602,-296
26408,26409,34.84193611,128.4410346,-85,6603,-85
26409,26410,34.83743216,128.4410346,-85,6603,-170
26410,26411,34.83743216,128.4467984,-85,6603,-255
26411,26412,34.84193611,128.4467984,-85,6603,-340
26420,26421,34.84644007,128.4352708,-66,6606,-66
26421,26422,34.84193611,128.4352708,-66,6606,-132
26422,26423,34.84193611,128.4410346,-66,6606,-198
26423,26424,34.84644007,128.4410346,-66,6606,-264
26424,26425,34.84644007,128.429507,-52,6607,-52
26425,26426,34.84193611,128.429507,-52,6607,-104
26426,26427,34.84193611,128.4352708,-52,6607,-156
26427,26428,34.84644007,128.4352708,-52,6607,-208
26852,26853,35.08064575,128.6831145,-94,6714,-94
26853,26854,35.0761418,128.6831145,-94,6714,-188
26854,26855,35.0761418,128.6888783,-94,6714,-282
26855,26856,35.08064575,128.6888783,-94,6714,-376
26872,26873,35.0761418,128.6831145,-100,6719,-100
26873,26874,35.07163784,128.6831145,-100,6719,-200
26874,26875,35.07163784,128.6888783,-100,6719,-300
26875,26876,35.0761418,128.6888783,-100,6719,-400
26972,26973,35.07163784,128.6773507,-96,6744,-96
26973,26974,35.06713389,128.6773507,-96,6744,-192
26974,26975,35.06713389,128.6831145,-96,6744,-288
26975,26976,35.07163784,128.6831145,-96,6744,-384
27488,27489,35.04461411,128.6831145,-99,6873,-99
27489,27490,35.04011015,128.6831145,-99,6873,-198
27490,27491,35.04011015,128.6888783,-99,6873,-297
27491,27492,35.04461411,128.6888783,-99,6873,-396
27556,27557,35.04011015,128.4698536,-69,6890,-69
27557,27558,35.0356062,128.4698536,-69,6890,-138
27558,27559,35.0356062,128.4756174,-69,6890,-207
27559,27560,35.04011015,128.4756174,-69,6890,-276
27636,27637,35.04461411,128.4698536,-110,6910,-110
27637,27638,35.04011015,128.4698536,-110,6910,-220
27638,27639,35.04011015,128.4756174,-110,6910,-330
27639,27640,35.04461411,128.4756174,-110,6910,-440
27728,27729,35.04461411,128.4756174,-99,6933,-99
27729,27730,35.04011015,128.4756174,-99,6933,-198
27730,27731,35.04011015,128.4813813,-99,6933,-297
27731,27732,35.04461411,128.4813813,-99,6933,-396
27736,27737,35.04011015,128.4871451,-98,6935,-98
27737,27738,35.0356062,128.4871451,-98,6935,-196
27738,27739,35.0356062,128.4929089,-98,6935,-294
27739,27740,35.04011015,128.4929089,-98,6935,-392
27748,27749,35.0356062,128.4871451,-95,6938,-95
27749,27750,35.03110224,128.4871451,-95,6938,-190
27750,27751,35.03110224,128.4929089,-95,6938,-285
27751,27752,35.0356062,128.4929089,-95,6938,-380
27760,27761,35.03110224,128.4929089,-88,6941,-88
27761,27762,35.02659829,128.4929089,-88,6941,-176
27762,27763,35.02659829,128.4986727,-88,6941,-264
27763,27764,35.03110224,128.4986727,-88,6941,-352
27792,27793,35.00858247,128.4929089,-81,6949,-81
27793,27794,35.00407851,128.4929089,-81,6949,-162
27794,27795,35.00407851,128.4986727,-81,6949,-243
27795,27796,35.00858247,128.4986727,-81,6949,-324
27800,27801,35.00407851,128.4871451,-81,6951,-81
27801,27802,34.99957455,128.4871451,-81,6951,-162
27802,27803,34.99957455,128.4929089,-81,6951,-243
27803,27804,35.00407851,128.4929089,-81,6951,-324
27804,27805,34.9950706,128.4813813,-96,6952,-96
27805,27806,34.99056664,128.4813813,-96,6952,-192
27806,27807,34.99056664,128.4871451,-96,6952,-288
27807,27808,34.9950706,128.4871451,-96,6952,-384
27812,27813,34.99056664,128.4756174,-99,6954,-99
27813,27814,34.98606269,128.4756174,-99,6954,-198
27814,27815,34.98606269,128.4813813,-99,6954,-297
27815,27816,34.99056664,128.4813813,-99,6954,-396
27824,27825,34.98606269,128.4640898,-86,6957,-86
27825,27826,34.98155873,128.4640898,-86,6957,-172
27826,27827,34.98155873,128.4698536,-86,6957,-258
27827,27828,34.98606269,128.4698536,-86,6957,-344
27832,27833,34.98606269,128.458326,-98,6959,-98
27833,27834,34.98155873,128.458326,-98,6959,-196
27834,27835,34.98155873,128.4640898,-98,6959,-294
27835,27836,34.98606269,128.4640898,-98,6959,-392
28252,28253,34.98155873,128.458326,-75,7064,-75
28253,28254,34.97705478,128.458326,-75,7064,-150
28254,28255,34.97705478,128.4640898,-75,7064,-225
28255,28256,34.98155873,128.4640898,-75,7064,-300
28264,28265,34.97705478,128.458326,-87,7067,-87
28265,28266,34.97255082,128.458326,-87,7067,-174
28266,28267,34.97255082,128.4640898,-87,7067,-261
28267,28268,34.97705478,128.4640898,-87,7067,-348
28268,28269,34.97255082,128.4525622,-92,7068,-92
28269,28270,34.96804687,128.4525622,-92,7068,-184
28270,28271,34.96804687,128.458326,-92,7068,-276
28271,28272,34.97255082,128.458326,-92,7068,-368
28276,28277,34.96804687,128.4467984,-95,7070,-95
28277,28278,34.96354291,128.4467984,-95,7070,-190
28278,28279,34.96354291,128.4525622,-95,7070,-285
28279,28280,34.96804687,128.4525622,-95,7070,-380
28280,28281,34.95903895,128.4467984,-86,7071,-86
28281,28282,34.954535,128.4467984,-86,7071,-172
28282,28283,34.954535,128.4525622,-86,7071,-258
28283,28284,34.95903895,128.4525622,-86,7071,-344
28288,28289,34.954535,128.4410346,-89,7073,-89
28289,28290,34.95003104,128.4410346,-89,7073,-178
28290,28291,34.95003104,128.4467984,-89,7073,-267
28291,28292,34.954535,128.4467984,-89,7073,-356
28304,28305,34.9950706,128.7061698,-82,7077,-82
28305,28306,34.99056664,128.7061698,-82,7077,-164
28306,28307,34.99056664,128.7119336,-82,7077,-246
28307,28308,34.9950706,128.7119336,-82,7077,-328
28308,28309,34.92751127,128.429507,-86,7078,-86
28309,28310,34.92300731,128.429507,-86,7078,-172
28310,28311,34.92300731,128.4352708,-86,7078,-258
28311,28312,34.92751127,128.4352708,-86,7078,-344
28312,28313,34.92300731,128.429507,-73,7079,-73
28313,28314,34.91850336,128.429507,-73,7079,-146
28314,28315,34.91850336,128.4352708,-73,7079,-219
28315,28316,34.92300731,128.4352708,-73,7079,-292
28316,28317,34.91850336,128.429507,-81,7080,-81
28317,28318,34.9139994,128.429507,-81,7080,-162
28318,28319,34.9139994,128.4352708,-81,7080,-243
28319,28320,34.91850336,128.4352708,-81,7080,-324
28320,28321,34.9139994,128.4352708,-86,7081,-86
28321,28322,34.90949544,128.4352708,-86,7081,-172
28322,28323,34.90949544,128.4410346,-86,7081,-258
28323,28324,34.9139994,128.4410346,-86,7081,-344
28324,28325,34.90949544,128.4352708,-89,7082,-89
28325,28326,34.90499149,128.4352708,-89,7082,-178
28326,28327,34.90499149,128.4410346,-89,7082,-267
28327,28328,34.90949544,128.4410346,-89,7082,-356
28328,28329,34.90499149,128.4352708,-85,7083,-85
28329,28330,34.90048753,128.4352708,-85,7083,-170
28330,28331,34.90048753,128.4410346,-85,7083,-255
28331,28332,34.90499149,128.4410346,-85,7083,-340
28332,28333,34.90048753,128.4352708,-91,7084,-91
28333,28334,34.89598358,128.4352708,-91,7084,-182
28334,28335,34.89598358,128.4410346,-91,7084,-273
28335,28336,34.90048753,128.4410346,-91,7084,-364
28364,28365,34.84193611,128.4467984,-82,7092,-82
28365,28366,34.83743216,128.4467984,-82,7092,-164
28366,28367,34.83743216,128.4525622,-82,7092,-246
28367,28368,34.84193611,128.4525622,-82,7092,-328
28376,28377,34.84644007,128.4467984,-74,7095,-74
28377,28378,34.84193611,128.4467984,-74,7095,-148
28378,28379,34.84193611,128.4525622,-74,7095,-222
28379,28380,34.84644007,128.4525622,-74,7095,-296
28384,28385,34.84644007,128.4525622,-80,7097,-80
28385,28386,34.84193611,128.4525622,-80,7097,-160
28386,28387,34.84193611,128.458326,-80,7097,-240
28387,28388,34.84644007,128.458326,-80,7097,-320
28396,28397,34.85094402,128.4525622,-79,7100,-79
28397,28398,34.84644007,128.4525622,-79,7100,-158
28398,28399,34.84644007,128.458326,-79,7100,-237
28399,28400,34.85094402,128.458326,-79,7100,-316
28408,28409,34.85094402,128.458326,-81,7103,-81
28409,28410,34.84644007,128.458326,-81,7103,-162
28410,28411,34.84644007,128.4640898,-81,7103,-243
28411,28412,34.85094402,128.4640898,-81,7103,-324
28420,28421,34.85544798,128.458326,-82,7106,-82
28421,28422,34.85094402,128.458326,-82,7106,-164
28422,28423,34.85094402,128.4640898,-82,7106,-246
28423,28424,34.85544798,128.4640898,-82,7106,-328
28432,28433,34.85995193,128.458326,-81,7109,-81
28433,28434,34.85544798,128.458326,-81,7109,-162
28434,28435,34.85544798,128.4640898,-81,7109,-243
28435,28436,34.85995193,128.4640898,-81,7109,-324
28444,28445,34.85995193,128.4640898,-77,7112,-77
28445,28446,34.85544798,128.4640898,-77,7112,-154
28446,28447,34.85544798,128.4698536,-77,7112,-231
28447,28448,34.85995193,128.4698536,-77,7112,-308
28456,28457,34.86445589,128.4640898,-76,7115,-76
28457,28458,34.85995193,128.4640898,-76,7115,-152
28458,28459,34.85995193,128.4698536,-76,7115,-228
28459,28460,34.86445589,128.4698536,-76,7115,-304
28480,28481,34.8734638,128.4698536,-72,7121,-72
28481,28482,34.86895985,128.4698536,-72,7121,-144
28482,28483,34.86895985,128.4756174,-72,7121,-216
28483,28484,34.8734638,128.4756174,-72,7121,-288
28508,28509,34.87796776,128.4698536,-86,7128,-86
28509,28510,34.8734638,128.4698536,-86,7128,-172
28510,28511,34.8734638,128.4756174,-86,7128,-258
28511,28512,34.87796776,128.4756174,-86,7128,-344
28516,28517,34.90499149,128.429507,-81,7130,-81
28517,28518,34.90048753,128.429507,-81,7130,-162
28518,28519,34.90048753,128.4352708,-81,7130,-243
28519,28520,34.90499149,128.4352708,-81,7130,-324
28532,28533,34.90499149,128.4237432,-96,7134,-96
28533,28534,34.90048753,128.4237432,-96,7134,-192
28534,28535,34.90048753,128.429507,-96,7134,-288
28535,28536,34.90499149,128.429507,-96,7134,-384
28540,28541,34.90949544,128.4237432,-88,7136,-88
28541,28542,34.90499149,128.4237432,-88,7136,-176
28542,28543,34.90499149,128.429507,-88,7136,-264
28543,28544,34.90949544,128.429507,-88,7136,-352
28556,28557,34.89147962,128.4756174,-84,7140,-84
28557,28558,34.88697567,128.4756174,-84,7140,-168
28558,28559,34.88697567,128.4813813,-84,7140,-252
28559,28560,34.89147962,128.4813813,-84,7140,-336
28564,28565,34.89598358,128.4698536,-87,7142,-87
28565,28566,34.89147962,128.4698536,-87,7142,-174
28566,28567,34.89147962,128.4756174,-87,7142,-261
28567,28568,34.89598358,128.4756174,-87,7142,-348
28576,28577,34.90048753,128.4698536,-93,7145,-93
28577,28578,34.89598358,128.4698536,-93,7145,-186
28578,28579,34.89598358,128.4756174,-93,7145,-279
28579,28580,34.90048753,128.4756174,-93,7145,-372
28584,28585,34.90048753,128.4640898,-90,7147,-90
28585,28586,34.89598358,128.4640898,-90,7147,-180
28586,28587,34.89598358,128.4698536,-90,7147,-270
28587,28588,34.90048753,128.4698536,-90,7147,-360
28592,28593,34.90499149,128.4640898,-73,7149,-73
28593,28594,34.90048753,128.4640898,-73,7149,-146
28594,28595,34.90048753,128.4698536,-73,7149,-219
28595,28596,34.90499149,128.4698536,-73,7149,-292
28600,28601,34.90499149,128.458326,-79,7151,-79
28601,28602,34.90048753,128.458326,-79,7151,-158
28602,28603,34.90048753,128.4640898,-79,7151,-237
28603,28604,34.90499149,128.4640898,-79,7151,-316
28604,28605,34.90949544,128.458326,-74,7152,-74
28605,28606,34.90499149,128.458326,-74,7152,-148
28606,28607,34.90499149,128.4640898,-74,7152,-222
28607,28608,34.90949544,128.4640898,-74,7152,-296
28628,28629,34.9139994,128.4525622,-94,7158,-94
28629,28630,34.90949544,128.4525622,-94,7158,-188
28630,28631,34.90949544,128.458326,-94,7158,-282
28631,28632,34.9139994,128.458326,-94,7158,-376
28640,28641,34.91850336,128.4525622,-96,7161,-96
28641,28642,34.9139994,128.4525622,-96,7161,-192
28642,28643,34.9139994,128.458326,-96,7161,-288
28643,28644,34.91850336,128.458326,-96,7161,-384
29020,29021,34.95003104,128.4525622,-88,7256,-88
29021,29022,34.94552709,128.4525622,-88,7256,-176
29022,29023,34.94552709,128.458326,-88,7256,-264
29023,29024,34.95003104,128.458326,-88,7256,-352
29056,29057,34.96804687,128.4756174,-85,7265,-85
29057,29058,34.96354291,128.4756174,-85,7265,-170
29058,29059,34.96354291,128.4813813,-85,7265,-255
29059,29060,34.96804687,128.4813813,-85,7265,-340
29060,29061,34.97255082,128.4813813,-86,7266,-86
29061,29062,34.96804687,128.4813813,-86,7266,-172
29062,29063,34.96804687,128.4871451,-86,7266,-258
29063,29064,34.97255082,128.4871451,-86,7266,-344
29068,29069,34.98155873,128.4871451,-85,7268,-85
29069,29070,34.97705478,128.4871451,-85,7268,-170
29070,29071,34.97705478,128.4929089,-85,7268,-255
29071,29072,34.98155873,128.4929089,-85,7268,-340
29088,29089,34.99957455,128.4986727,-78,7273,-78
29089,29090,34.9950706,128.4986727,-78,7273,-156
29090,29091,34.9950706,128.5044365,-78,7273,-234
29091,29092,34.99957455,128.5044365,-78,7273,-312
29124,29125,34.96354291,128.4698536,-87,7282,-87
29125,29126,34.95903895,128.4698536,-87,7282,-174
29126,29127,34.95903895,128.4756174,-87,7282,-261
29127,29128,34.96354291,128.4756174,-87,7282,-348
29132,29133,34.95903895,128.4698536,-87,7284,-87
29133,29134,34.954535,128.4698536,-87,7284,-174
29134,29135,34.954535,128.4756174,-87,7284,-261
29135,29136,34.95903895,128.4756174,-87,7284,-348
29140,29141,34.954535,128.4640898,-86,7286,-86
29141,29142,34.95003104,128.4640898,-86,7286,-172
29142,29143,34.95003104,128.4698536,-86,7286,-258
29143,29144,34.954535,128.4698536,-86,7286,-344
29144,29145,34.95003104,128.4640898,-86,7287,-86
29145,29146,34.94552709,128.4640898,-86,7287,-172
29146,29147,34.94552709,128.4698536,-86,7287,-258
29147,29148,34.95003104,128.4698536,-86,7287,-344
29148,29149,34.94552709,128.4640898,-89,7288,-89
29149,29150,34.94102313,128.4640898,-89,7288,-178
29150,29151,34.94102313,128.4698536,-89,7288,-267
29151,29152,34.94552709,128.4698536,-89,7288,-356
29152,29153,34.90949544,128.429507,-92,7289,-92
29153,29154,34.90499149,128.429507,-92,7289,-184
29154,29155,34.90499149,128.4352708,-92,7289,-276
29155,29156,34.90949544,128.4352708,-92,7289,-368
29160,29161,34.9139994,128.429507,-88,7291,-88
29161,29162,34.90949544,128.429507,-88,7291,-176
29162,29163,34.90949544,128.4352708,-88,7291,-264
29163,29164,34.9139994,128.4352708,-88,7291,-352
29164,29165,34.94102313,128.4640898,-88,7292,-88
29165,29166,34.93651918,128.4640898,-88,7292,-176
29166,29167,34.93651918,128.4698536,-88,7292,-264
29167,29168,34.94102313,128.4698536,-88,7292,-352
29168,29169,34.93651918,128.4640898,-87,7293,-87
29169,29170,34.93201522,128.4640898,-87,7293,-174
29170,29171,34.93201522,128.4698536,-87,7293,-261
29171,29172,34.93651918,128.4698536,-87,7293,-348
29176,29177,34.93201522,128.4640898,-93,7295,-93
29177,29178,34.92751127,128.4640898,-93,7295,-186
29178,29179,34.92751127,128.4698536,-93,7295,-279
29179,29180,34.93201522,128.4698536,-93,7295,-372
29184,29185,34.93201522,128.429507,-84,7297,-84
29185,29186,34.92751127,128.429507,-84,7297,-168
29186,29187,34.92751127,128.4352708,-84,7297,-252
29187,29188,34.93201522,128.4352708,-84,7297,-336
29188,29189,34.92751127,128.4640898,-90,7298,-90
29189,29190,34.92300731,128.4640898,-90,7298,-180
29190,29191,34.92300731,128.4698536,-90,7298,-270
29191,29192,34.92751127,128.4698536,-90,7298,-360
29208,29209,35.02209433,128.729225,-82,7303,-82
29209,29210,35.01759038,128.729225,-82,7303,-164
29210,29211,35.01759038,128.7349888,-82,7303,-246
29211,29212,35.02209433,128.7349888,-82,7303,-328
29260,29261,35.02659829,128.729225,-87,7316,-87
29261,29262,35.02209433,128.729225,-87,7316,-174
29262,29263,35.02209433,128.7349888,-87,7316,-261
29263,29264,35.02659829,128.7349888,-87,7316,-348
29264,29265,34.95903895,128.4410346,-90,7317,-90
29265,29266,34.954535,128.4410346,-90,7317,-180
29266,29267,34.954535,128.4467984,-90,7317,-270
29267,29268,34.95903895,128.4467984,-90,7317,-360
29268,29269,34.96354291,128.4410346,-84,7318,-84
29269,29270,34.95903895,128.4410346,-84,7318,-168
29270,29271,34.95903895,128.4467984,-84,7318,-252
29271,29272,34.96354291,128.4467984,-84,7318,-336
29280,29281,35.03110224,128.729225,-95,7321,-95
29281,29282,35.02659829,128.729225,-95,7321,-190
29282,29283,35.02659829,128.7349888,-95,7321,-285
29283,29284,35.03110224,128.7349888,-95,7321,-380
29284,29285,34.96804687,128.4410346,-85,7322,-85
29285,29286,34.96354291,128.4410346,-85,7322,-170
29286,29287,34.96354291,128.4467984,-85,7322,-255
29287,29288,34.96804687,128.4467984,-85,7322,-340
29288,29289,35.0356062,128.729225,-90,7323,-90
29289,29290,35.03110224,128.729225,-90,7323,-180
29290,29291,35.03110224,128.7349888,-90,7323,-270
29291,29292,35.0356062,128.7349888,-90,7323,-360
29292,29293,34.97255082,128.4410346,-87,7324,-87
29293,29294,34.96804687,128.4410346,-87,7324,-174
29294,29295,34.96804687,128.4467984,-87,7324,-261
29295,29296,34.97255082,128.4467984,-87,7324,-348
29304,29305,34.97705478,128.4410346,-94,7327,-94
29305,29306,34.97255082,128.4410346,-94,7327,-188
29306,29307,34.97255082,128.4467984,-94,7327,-282
29307,29308,34.97705478,128.4467984,-94,7327,-376
29308,29309,34.98155873,128.4410346,-98,7328,-98
29309,29310,34.97705478,128.4410346,-98,7328,-196
29310,29311,34.97705478,128.4467984,-98,7328,-294
29311,29312,34.98155873,128.4467984,-98,7328,-392
29316,29317,34.98606269,128.4410346,-78,7330,-78
29317,29318,34.98155873,128.4410346,-78,7330,-156
29318,29319,34.98155873,128.4467984,-78,7330,-234
29319,29320,34.98606269,128.4467984,-78,7330,-312
29328,29329,34.98606269,128.4352708,-76,7333,-76
29329,29330,34.98155873,128.4352708,-76,7333,-152
29330,29331,34.98155873,128.4410346,-76,7333,-228
29331,29332,34.98606269,128.4410346,-76,7333,-304
29340,29341,34.93201522,128.458326,-88,7336,-88
29341,29342,34.92751127,128.458326,-88,7336,-176
